Subway,Subway lat,Subway Lng,School,School Lat,School Lng,Distance,Time
Beverly Rd,40.645123849999997,-73.948847979999996,CUNY York College,40.702660999999999,-73.794585999999995,15885,11698
DeKalb Ave,40.690635,-73.981824000000003,CUNY Hunter College,40.768669000000003,-73.964794999999995,10023,7548
Prospect Park,40.661633790000003,-73.962031299999992,CUNY Queensborough Community College,40.754857999999999,-73.754548,22888,17167
Times Sq - 42nd St,40.75461233,-73.986768000000012,CUNY LaGuardia Community College,40.744500000000002,-73.935057,5539,3868
Nostrand Ave,40.680438330000001,-73.950426000000007,CUNY Hostos Community College,40.817601000000003,-73.927363,19068,14185
Sterling St,40.66277333,-73.950728909999995,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,11251,8300
Broad Channel,40.608402509999998,-73.815832689999993,CUNY City College,40.819794000000002,-73.950550000000007,29716,22219
Hewes St,40.70689033,-73.953488000000007,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,20270,15275
Aqueduct Racetrack (To Manh Only),40.67209733,-73.83591899999999,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,18784,13977
Rockaway Blvd,40.680429330000003,-73.843852999999996,CUNY City College,40.819794000000002,-73.950550000000007,21245,16030
Beverly Rd,40.643904929999998,-73.964357800000002,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,27143,20427
Grand St,40.71157633,-73.940496999999993,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,10133,7696
Ft Hamilton Pkwy,40.650782,-73.975775999999996,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,9624,7194
Queensboro Plz,40.750635979999998,-73.940163530000007,CUNY Hostos Community College,40.817601000000003,-73.927363,9828,7374
Graham Ave,40.71457633,-73.943943999999988,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,6707,4644
Franklin Ave,40.670765490000001,-73.958099739999994,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,24461,18354
Lexington Ave - 53rd St,40.757468639999999,-73.969072370000006,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,23010,17196
Grand Army Plaza,40.675295030000001,-73.970956330000007,CUNY Lehman College,40.873927999999999,-73.894627,25493,19094
Atlantic Ave,40.68448866,-73.976783440000005,CUNY Brooklyn College,40.631912,-73.953119999999998,6407,4790
Rockaway Blvd,40.680429330000003,-73.843852999999996,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,18379,13588
42nd St - Bryant Pk,40.754184330000001,-73.984591000000009,CUNY Queens College,40.737771000000002,-73.815387000000001,17090,12770
Nostrand Ave,40.680438330000001,-73.950426000000007,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,12852,9602
Brooklyn College - Flatbush Ave,40.632842740000001,-73.947541209999997,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,28442,21438
Queensboro Plz,40.750635979999998,-73.940163530000007,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,14504,10930
Lorimer St,40.71407233,-73.950248000000002,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,5800,4431
Herald Sq - 34th St,40.749644889999999,-73.987936829999995,CUNY Brooklyn College,40.631912,-73.953119999999998,14419,10858
Morris Park,40.854364330000003,-73.860495,College of Staten Island CUNY,40.603949,-74.148701000000003,40704,25300
Herald Sq - 34th St,40.749644889999999,-73.987936829999995,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,21757,16296
DeKalb Ave,40.690635,-73.981824000000003,CUNY City College,40.819794000000002,-73.950550000000007,15934,11989
Beverly Rd,40.643904929999998,-73.964357800000002,CUNY Brooklyn College,40.631912,-73.953119999999998,2151,1601
21st St,40.744129000000001,-73.949600000000004,CUNY York College,40.702660999999999,-73.794585999999995,14732,11196
Ft Hamilton Pkwy,40.650782,-73.975775999999996,CUNY York College,40.702660999999999,-73.794585999999995,17215,12704
Eastern Pkwy - Bklyn Museum,40.672032569999999,-73.964222039999996,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,1102,764
Church Ave,40.64427233,-73.979721159999997,CUNY City College,40.819794000000002,-73.950550000000007,21820,16397
42nd St - Bryant Pk,40.754184330000001,-73.984591000000009,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,22325,16695
Bleecker St (Downtown),40.725931240000001,-73.994674680000003,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,5691,4233
104th St,40.681711329999999,-73.837682999999998,CUNY LaGuardia Community College,40.744500000000002,-73.935057,12641,9528
45th Rd - Court House Sq,40.747023329999998,-73.945263999999995,CUNY Hostos Community College,40.817601000000003,-73.927363,10474,7833
Vernon Blvd - Jackson Ave,40.74262633,-73.953581,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,9345,7076
Clinton - Washington Aves,40.688094329999998,-73.966796000000002,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,22686,17028
Grand St,40.71157633,-73.940496999999993,CUNY Brooklyn College,40.631912,-73.953119999999998,10045,7501
Greenpoint Ave,40.731267330000001,-73.954425000000001,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,6532,4998
Prospect Park,40.661633790000003,-73.962031299999992,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,11537,8709
Borough Hall,40.692404330000002,-73.990150999999997,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,7748,5844
Nassau Ave,40.724480329999999,-73.951183,CUNY Queens College,40.737771000000002,-73.815387000000001,13477,10151
23rd St,40.74408133,-73.995656999999994,CUNY Hostos Community College,40.817601000000003,-73.927363,10818,8024
96th St,40.785672329999997,-73.951070000000001,CUNY Hunter College,40.768669000000003,-73.964794999999995,2281,1694
Grand Central - 42nd St,40.752769000000001,-73.979189000000005,CUNY Hunter College,40.768669000000003,-73.964794999999995,2390,1816
Lexington Ave - 53rd St,40.757468639999999,-73.969072370000006,College of Staten Island CUNY,40.603949,-74.148701000000003,25341,13944
Church Ave,40.650493580000003,-73.962882460000003,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,9703,7179
138th St - Grand Concourse,40.813224329999997,-73.929849000000004,CUNY LaGuardia Community College,40.744500000000002,-73.935057,10162,7634
Bedford Ave,40.717174329999999,-73.956665000000001,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,8947,5570
3rd Ave - 138th St,40.81047633,-73.926137999999995,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,9489,7068
23rd St - Ely Av,40.747768450000002,-73.946054700000005,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,8181,5788
Atlantic Av - Pacific St,40.683665999999995,-73.978809999999996,CUNY Queensborough Community College,40.754857999999999,-73.754548,22325,16841
Prospect Park,40.661633790000003,-73.962031299999992,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,8156,6086
Hunters Point Ave,40.742216329999998,-73.948915999999997,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,7608,5380
Castle Hill Ave,40.834255329999998,-73.851221999999993,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,20426,15238
Bedford Ave,40.717174329999999,-73.956665000000001,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,17655,13170
Brooklyn College - Flatbush Ave,40.632842740000001,-73.947541209999997,CUNY Queens College,40.737771000000002,-73.815387000000001,18884,14222
Bedford Ave,40.717174329999999,-73.956665000000001,CUNY Queens College,40.737771000000002,-73.815387000000001,13875,10460
Greenpoint Ave,40.731267330000001,-73.954425000000001,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,7786,5897
Astor Pl,40.730054330000002,-73.991069999999993,College of Staten Island CUNY,40.603949,-74.148701000000003,21718,11239
DeKalb Ave,40.690635,-73.981824000000003,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,3809,2933
Grand St,40.71157633,-73.940496999999993,CUNY Hunter College,40.768669000000003,-73.964794999999995,8774,6642
Bedford - Nostrand Aves,40.68962733,-73.953521999999992,College of Staten Island CUNY,40.603949,-74.148701000000003,24079,12649
Franklin Ave,40.670765490000001,-73.958099739999994,CUNY Brooklyn College,40.631912,-73.953119999999998,4501,3264
Pelham Pkwy,40.858985330000003,-73.855358999999993,CUNY LaGuardia Community College,40.744500000000002,-73.935057,17380,12928
42nd St - Bryant Pk,40.754184330000001,-73.984591000000009,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,13732,10301
Borough Hall,40.692404330000002,-73.990150999999997,College of Staten Island CUNY,40.603949,-74.148701000000003,20873,10210
Grand Army Plaza,40.675295030000001,-73.970956330000007,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,2810,2033
Church Ave,40.650861020000001,-73.949455139999998,CUNY York College,40.702660999999999,-73.794585999999995,15417,11388
23rd St,40.739864330000003,-73.986598999999998,CUNY Queens College,40.737771000000002,-73.815387000000001,16538,12100
Houston St,40.728251329999999,-74.005367000000007,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,5408,4053
7th Ave,40.666245019999998,-73.980251179999996,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,9505,7068
Hewes St,40.70689033,-73.953488000000007,CUNY LaGuardia Community College,40.744500000000002,-73.935057,5123,3809
Kingston - Throop Aves,40.679919329999997,-73.940859000000003,College of Staten Island CUNY,40.603949,-74.148701000000003,25267,13523
5th Ave - 53rd St,40.760087169999998,-73.975248499999992,CUNY Queensborough Community College,40.754857999999999,-73.754548,21039,15686
Lorimer St,40.71407233,-73.950248000000002,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,19360,14615
Times Sq - 42nd St,40.755983329999999,-73.986229000000009,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,2035,1530
7th Ave,40.666245019999998,-73.980251179999996,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,4013,2908
Kingston Ave,40.669481779999998,-73.942159779999997,CUNY Queensborough Community College,40.754857999999999,-73.754548,20782,15627
Classon Ave,40.688889330000002,-73.959990000000005,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,8007,5955
Queensboro Plz,40.750635979999998,-73.940163530000007,CUNY Brooklyn College,40.631912,-73.953119999999998,14563,10932
Vernon Blvd - Jackson Ave,40.74262633,-73.953581,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,7155,5026
Parkside Ave,40.655073369999997,-73.96145344,CUNY Queens College,40.737771000000002,-73.815387000000001,17585,13248
15th St - Prospect Park,40.66003602,-73.979735809999994,CUNY Hostos Community College,40.817601000000003,-73.927363,20590,15278
Newkirk Ave,40.63999158,-73.948299910000003,College of Staten Island CUNY,40.603949,-74.148701000000003,28285,15859
Essex St,40.718306390000002,-73.987409400000004,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,6816,5137
Grand St,40.71157633,-73.940496999999993,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,6184,4685
Kingston Ave,40.669481779999998,-73.942159779999997,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,14552,10838
Broadway,40.706126910000002,-73.950312260000004,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,3851,2982
96th St,40.785672329999997,-73.951070000000001,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,11495,8580
104th St,40.681711329999999,-73.837682999999998,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,17083,12501
Grand Central - 42nd St,40.752769000000001,-73.979189000000005,College of Staten Island CUNY,40.603949,-74.148701000000003,24480,13243
Borough Hall,40.692404330000002,-73.990150999999997,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,500,373
Union St,40.677315999999998,-73.983109999999996,CUNY Queensborough Community College,40.754857999999999,-73.754548,23118,17435
7th Ave,40.677102509999997,-73.972852790000005,CUNY LaGuardia Community College,40.744500000000002,-73.935057,9350,7039
Broad Channel,40.608402509999998,-73.815832689999993,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,17385,12836
Bedford Ave,40.717174329999999,-73.956665000000001,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,6462,3711
7th Ave,40.677102509999997,-73.972852790000005,Stella and Charles Guttman Community College,40.752800000000001,-73.984121000000002,9561,7186
23rd St,40.74408133,-73.995656999999994,CUNY Hunter College,40.768669000000003,-73.964794999999995,4535,3413
28th St,40.745454330000001,-73.988697999999999,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,21265,15933
Sterling St,40.66277333,-73.950728909999995,CUNY New York City College of Technology,40.695483000000003,-73.987856000000008,5456,4099
Rockaway Ave,40.678340329999997,-73.911946,CUNY Bronx Community College,40.857185000000001,-73.909742000000008,23690,17728
Union Sq - 14th St,40.73467333,-73.989951000000005,CUNY Bernard M Baruch College,40.740237999999998,-73.983417000000003,1060,781
Middletown Rd,40.843863329999998,-73.836321999999996,CUNY Queens College,40.737771000000002,-73.815387000000001,23728,17816
Times Sq - 42nd St,40.75461233,-73.986768000000012,CUNY Kingsborough Community College,40.576446000000004,-73.934779000000006,22318,16701
Borough Hall,40.692404330000002,-73.990150999999997,CUNY Hostos Community College,40.817601000000003,-73.927363,16488,12304
Greenpoint Ave,40.731267330000001,-73.954425000000001,CUNY John Jay College of Criminal Justice,40.770674999999997,-73.988381000000004,7572,5384
28th St,40.745454330000001,-73.988697999999999,CUNY City College,40.819794000000002,-73.950550000000007,9157,6866
Metropolitan Ave,40.712774330000002,-73.951424000000003,CUNY Medgar Evers College,40.666255999999997,-73.957076000000001,5536,4239
Long Island City - Court Sq,40.746305370000002,-73.943815599999994,CUNY Brooklyn College,40.631912,-73.953119999999998,13882,10389
Broad Channel,40.608402509999998,-73.815832689999993,CUNY Borough of Manhattan Community College,40.718790000000006,-74.011825999999999,24004,17797
68th St - Hunter College,40.768141329999999,-73.96387,CUNY Hunter College,40.768669000000003,-73.964794999999995,142,105
